ALLCARGO,2018-06-26T09:15:00+0530,108,108,105,106.65,213173
ALLCARGO,2018-06-27T09:15:00+0530,106,107.35,101.1,101.55,223904
ALLCARGO,2018-06-28T09:15:00+0530,101,103.25,100,101.25,155285
ALLSEC,2018-06-21T09:15:00+0530,271.05,274,265.2,270.45,7245
ALLSEC,2018-06-22T09:15:00+0530,279,279,255.25,260.4,23267
ALLSEC,2018-06-25T09:15:00+0530,251.55,262.95,251,260.2,15936
ALLSEC,2018-06-26T09:15:00+0530,255.05,261,250.05,259.3,43945
ALLSEC,2018-06-27T09:15:00+0530,251.1,260,225.45,240.45,32717
ALLSEC,2018-06-28T09:15:00+0530,240.05,240.1,204,211.5,80077
ALPA,2018-06-21T09:15:00+0530,29.45,29.6,28.6,28.7,15762
ALPA,2018-06-22T09:15:00+0530,28.5,28.5,23.7,27.5,87899
ALPA,2018-06-25T09:15:00+0530,27.65,28.5,27.65,27.85,12187
ALPA,2018-06-26T09:15:00+0530,27,27.55,26.5,27.05,26100
ALPA,2018-06-27T09:15:00+0530,27.1,27.7,25.6,26.3,14599
ALPA,2018-06-28T09:15:00+0530,26,26.6,25,25.25,13327
ALPHAGEO,2018-06-21T09:15:00+0530,635.6,642.85,627.25,631.6,4125
ALPHAGEO,2018-06-22T09:15:00+0530,631.5,638.95,606.3,609.8,12524
ALPHAGEO,2018-06-25T09:15:00+0530,610.6,629,607.05,613.25,9013
ALPHAGEO,2018-06-26T09:15:00+0530,611.7,625.05,605.3,618.1,7305
ALPHAGEO,2018-06-27T09:15:00+0530,623.6,636.6,553,562.4,58155
ALPHAGEO,2018-06-28T09:15:00+0530,569.8,584.4,550,569.9,33036
AMARAJABAT,2018-06-21T09:15:00+0530,774.8,774.8,752.6,760.1,273648
AMARAJABAT,2018-06-22T09:15:00+0530,760,770.95,747,764.85,385138
AMARAJABAT,2018-06-25T09:15:00+0530,757.8,765,736,740.65,305877
AMARAJABAT,2018-06-26T09:15:00+0530,740.7,751.2,728.1,747.25,401225
AMARAJABAT,2018-06-27T09:15:00+0530,748.9,750.95,726,744.3,283419
AMARAJABAT,2018-06-28T09:15:00+0530,746.5,746.95,713.05,728.1,479858
AMBER,2018-06-21T09:15:00+0530,968.05,994.6,951.15,964.15,66231
AMBER,2018-06-22T09:15:00+0530,968,983.2,961,977.65,16209
AMBER,2018-06-25T09:15:00+0530,980,983.95,962,968.25,6737
AMBER,2018-06-26T09:15:00+0530,968.1,968.1,940,945.1,14761
AMBER,2018-06-27T09:15:00+0530,946,946,908,916.8,17645
AMBER,2018-06-28T09:15:00+0530,919,920,885,889,12485
AMBIKCO,2018-06-21T09:15:00+0530,1313,1321.45,1294.55,1300.1,3717
AMBIKCO,2018-06-22T09:15:00+0530,1280.1,1309.45,1280.1,1306.9,847
AMBIKCO,2018-06-25T09:15:00+0530,1318,1319.95,1285.15,1292.65,2373
AMBIKCO,2018-06-26T09:15:00+0530,1280.2,1300,1280,1289.75,1556
AMBIKCO,2018-06-27T09:15:00+0530,1288.55,1288.55,1266.05,1281.4,5369
AMBIKCO,2018-06-28T09:15:00+0530,1280,1286.25,1259,1261.15,3262
AMBUJACEM,2018-06-21T09:15:00+0530,198,198.25,195.55,197,2532830
AMBUJACEM,2018-06-22T09:15:00+0530,197.1,206,195.65,204.95,3167408
AMBUJACEM,2018-06-25T09:15:00+0530,205,209,204.8,206.8,3363586
AMBUJACEM,2018-06-26T09:15:00+0530,207,215.15,206.65,211.95,7976623
AMBUJACEM,2018-06-27T09:15:00+0530,213.4,213.4,204.05,205.3,3049747
AMBUJACEM,2018-06-28T09:15:00+0530,205.55,208.25,200.1,200.9,3785931
AMDIND,2018-06-21T09:15:00+0530,24.6,24.8,24,24.75,6246
AMDIND,2018-06-22T09:15:00+0530,24,24.55,23.8,23.95,1930
AMDIND,2018-06-25T09:15:00+0530,24.75,24.75,23.5,24.25,6702
AMDIND,2018-06-26T09:15:00+0530,24.4,24.5,23.05,23.05,5172
AMDIND,2018-06-27T09:15:00+0530,22,22.05,21.9,21.9,2817
AMDIND,2018-06-28T09:15:00+0530,22.25,22.25,20.85,21.45,6420
AMJLAND,2018-06-21T09:15:00+0530,25.95,25.95,24.3,24.5,6020
AMJLAND,2018-06-22T09:15:00+0530,24.55,24.55,23.65,24.3,16224
AMJLAND,2018-06-25T09:15:00+0530,24.2,28.8,24.05,28,248940
AMJLAND,2018-06-26T09:15:00+0530,27.8,29.7,27,28.9,210127
AMJLAND,2018-06-27T09:15:00+0530,28.5,30.4,26.6,28.2,204139
AMJLAND,2018-06-28T09:15:00+0530,27.9,28.85,26.5,27.8,138592
AMRUTANJAN,2018-06-21T09:15:00+0530,274.65,276,270,271.2,2342
AMRUTANJAN,2018-06-22T09:15:00+0530,274.95,274.95,270,270.15,3336
AMRUTANJAN,2018-06-25T09:15:00+0530,270,278.65,270,275.05,2153
AMRUTANJAN,2018-06-26T09:15:00+0530,278.8,278.8,270,272.45,4218
AMRUTANJAN,2018-06-27T09:15:00+0530,274,276.45,265,272.1,5942
AMRUTANJAN,2018-06-28T09:15:00+0530,271.65,275,270,270.4,3904
ANANTRAJ,2018-06-21T09:15:00+0530,42,42.15,41,41.25,363509
ANANTRAJ,2018-06-22T09:15:00+0530,41.2,41.2,40.35,40.75,447695
ANANTRAJ,2018-06-25T09:15:00+0530,40.95,41,40,40.25,348548
ANANTRAJ,2018-06-26T09:15:00+0530,40.1,40.4,39.4,39.8,403423
ANANTRAJ,2018-06-27T09:15:00+0530,40,40,37.8,38.55,510288
ANANTRAJ,2018-06-28T09:15:00+0530,39,39,37.4,38.15,382976
ANDHRABANK,2018-06-21T09:15:00+0530,34.3,34.3,33.6,33.85,2538985
ANDHRABANK,2018-06-22T09:15:00+0530,33.95,34.45,33.5,34.35,2849393
ANDHRABANK,2018-06-25T09:15:00+0530,34.25,34.3,33,33.3,3453481
ANDHRABANK,2018-06-26T09:15:00+0530,33.1,33.8,32.8,33.3,3524482
ANDHRABANK,2018-06-27T09:15:00+0530,33.1,33.15,31.4,31.8,5631124
ANDHRABANK,2018-06-28T09:15:00+0530,31.85,32.35,31.05,31.4,4663902
ANDHRACEMT,2018-06-21T09:15:00+0530,9.1,9.25,8.9,9.05,98682
ANDHRACEMT,2018-06-22T09:15:00+0530,9.3,9.3,8.95,9.1,74252
ANDHRACEMT,2018-06-25T09:15:00+0530,9.2,10.3,9,9.15,192046
ANDHRACEMT,2018-06-26T09:15:00+0530,9.35,9.35,9.05,9.05,70573
ANDHRACEMT,2018-06-27T09:15:00+0530,8.95,9.2,8.95,9.05,96454
ANDHRACEMT,2018-06-28T09:15:00+0530,8.9,9.15,8.8,9,109825
ANDHRSUGAR,2018-06-21T09:15:00+0530,350,350,340,340.7,8977
ANDHRSUGAR,2018-06-22T09:15:00+0530,342,342,335.05,336,11527
ANDHRSUGAR,2018-06-25T09:15:00+0530,337,337.05,325,326.35,28836
ANDHRSUGAR,2018-06-26T09:15:00+0530,326.6,344,323.25,341.95,22174
ANDHRSUGAR,2018-06-27T09:15:00+0530,342.85,347,333.5,340.45,17819
ANDHRSUGAR,2018-06-28T09:15:00+0530,341.2,341.2,325,328.3,18723
ANSALAPI,2018-06-21T09:15:00+0530,18.4,19.1,18.1,18.65,87572
ANSALAPI,2018-06-22T09:15:00+0530,18.05,19.5,18.05,18.7,130342
ANSALAPI,2018-06-25T09:15:00+0530,18.55,19.2,18.35,19.05,68447
ANSALAPI,2018-06-26T09:15:00+0530,18.8,19.3,18.55,19.05,96017
ANSALAPI,2018-06-27T09:15:00+0530,18.9,19.1,17.15,17.15,306142
ANSALAPI,2018-06-28T09:15:00+0530,17.1,17.3,16.3,16.8,63849
ANSALHSG,2018-06-21T09:15:00+0530,16.3,16.8,15.9,15.95,74831
ANSALHSG,2018-06-22T09:15:00+0530,15.9,16.45,15.6,16,31047
ANSALHSG,2018-06-25T09:15:00+0530,15.9,16.2,15.5,15.9,38805
ANSALHSG,2018-06-26T09:15:00+0530,15.95,16.3,15.3,15.5,34711
ANSALHSG,2018-06-27T09:15:00+0530,15.4,15.8,14.35,14.45,54500
ANSALHSG,2018-06-28T09:15:00+0530,14.4,14.85,14,14.25,23659
APARINDS,2018-06-21T09:15:00+0530,721.05,724,718.3,720,31710
APARINDS,2018-06-22T09:15:00+0530,720,726,715,716.65,2097
APARINDS,2018-06-25T09:15:00+0530,715,716.65,698.5,700.9,3027
APARINDS,2018-06-26T09:15:00+0530,687.05,697.75,686,694.2,1603
APARINDS,2018-06-27T09:15:00+0530,690,691.05,668.6,682,4083
APARINDS,2018-06-28T09:15:00+0530,675,679,670,672.45,2246
APCL,2018-06-21T09:15:00+0530,163,170.3,162.05,165.7,1808
APCL,2018-06-22T09:15:00+0530,163.05,164.75,156.2,157.15,6773
APCL,2018-06-25T09:15:00+0530,163.4,166.25,149,150.7,4658
APCL,2018-06-26T09:15:00+0530,151.95,159.8,148.2,158.65,5139
APCL,2018-06-27T09:15:00+0530,163.8,163.8,139.4,146.1,12009
APCL,2018-06-28T09:15:00+0530,141.05,155,140,141.3,3331
APCOTEXIND,2018-06-21T09:15:00+0530,533,533,525,529.45,1669
APCOTEXIND,2018-06-22T09:15:00+0530,530.65,535.5,523.45,532.7,2898
APCOTEXIND,2018-06-25T09:15:00+0530,534.35,534.35,520,524,835
APCOTEXIND,2018-06-26T09:15:00+0530,524.75,535,511.05,523.85,4542
APCOTEXIND,2018-06-27T09:15:00+0530,525.55,525.55,512,517.85,3624
APCOTEXIND,2018-06-28T09:15:00+0530,518.3,518.3,498,503.1,6498
APEX,2018-06-21T09:15:00+0530,451.5,466,450,454.2,93100
APEX,2018-06-22T09:15:00+0530,460,460,433.15,444.9,180135
APEX,2018-06-25T09:15:00+0530,440,457.7,435,437.9,83831
APEX,2018-06-26T09:15:00+0530,437.9,447.6,416.05,416.8,167476
APEX,2018-06-27T09:15:00+0530,417,423,396,396,125507
APEX,2018-06-28T09:15:00+0530,383.5,409.5,376.2,402.95,163655
APLAPOLLO,2018-06-21T09:15:00+0530,1789.4,1800,1762.95,1793.2,5163
APLAPOLLO,2018-06-22T09:15:00+0530,1789,1800,1730.55,1758.5,23995
APLAPOLLO,2018-06-25T09:15:00+0530,1760,1800,1760,1786.1,3820
APLAPOLLO,2018-06-26T09:15:00+0530,1780.95,1782.15,1722.9,1733.25,22315
APLAPOLLO,2018-06-27T09:15:00+0530,1727,1740.8,1655,1696.4,10972
APLAPOLLO,2018-06-28T09:15:00+0530,1696.9,1705,1655.05,1664.2,9070
APLLTD,2018-06-21T09:15:00+0530,516.25,534.7,512.5,521.95,250831
APLLTD,2018-06-22T09:15:00+0530,516.85,532,510.15,515.6,189651
APLLTD,2018-06-25T09:15:00+0530,516.45,528.1,513,514.9,49741
APLLTD,2018-06-26T09:15:00+0530,525,525,510,514.85,146314
APLLTD,2018-06-27T09:15:00+0530,515,519.45,503.5,514.55,50039
APLLTD,2018-06-28T09:15:00+0530,514,517.3,496,501.45,48819
APOLLO,2018-06-21T09:15:00+0530,177.45,179,174,174.45,13725
APOLLO,2018-06-22T09:15:00+0530,175,179,172.65,173.7,29511
APOLLO,2018-06-25T09:15:00+0530,174,176.4,169,170,19626
APOLLO,2018-06-26T09:15:00+0530,170,172.7,167,167.35,23492
APOLLO,2018-06-27T09:15:00+0530,168,168.55,157.3,160.25,30407
APOLLO,2018-06-28T09:15:00+0530,160.25,160.25,152.5,153.75,35308
APOLLOHOSP,2018-06-21T09:15:00+0530,1048.15,1053.35,1018.05,1023.9,394821
APOLLOHOSP,2018-06-22T09:15:00+0530,1029.6,1032.5,1005,1021.45,392103
APOLLOHOSP,2018-06-25T09:15:00+0530,1023,1052.55,1019.55,1031.6,413983
APOLLOHOSP,2018-06-26T09:15:00+0530,1028,1043.95,1016.55,1022.4,301606
APOLLOHOSP,2018-06-27T09:15:00+0530,1027.5,1027.5,1011.55,1020.45,242918
APOLLOHOSP,2018-06-28T09:15:00+0530,1022.8,1022.8,1000,1012.4,314066
APOLLOTYRE,2018-06-21T09:15:00+0530,274.2,275.5,268.95,274.25,2367482
APOLLOTYRE,2018-06-22T09:15:00+0530,273.85,274.45,267.15,272.75,1890787
APOLLOTYRE,2018-06-25T09:15:00+0530,272,272.95,267.8,268.25,980663
APOLLOTYRE,2018-06-26T09:15:00+0530,267.8,270.7,264.35,265.8,2041181
APOLLOTYRE,2018-06-27T09:15:00+0530,264.85,266.4,257.85,259.75,1539547
APOLLOTYRE,2018-06-28T09:15:00+0530,255.8,260.9,246.35,254.65,3890653
APOLSINHOT,2018-06-21T09:15:00+0530,1475,1505,1448,1465.9,2361
APOLSINHOT,2018-06-22T09:15:00+0530,1455,1470.05,1421,1427.6,1403
APOLSINHOT,2018-06-25T09:15:00+0530,1412,1445,1375,1382.1,1533
APOLSINHOT,2018-06-26T09:15:00+0530,1399.9,1434,1331,1339.7,1366
APOLSINHOT,2018-06-27T09:15:00+0530,1355.05,1362,1341,1355,2207
APOLSINHOT,2018-06-28T09:15:00+0530,1350.05,1404.4,1326,1349.1,2776
APTECHT,2018-06-21T09:15:00+0530,255.5,258.95,246.7,249.7,184736
APTECHT,2018-06-22T09:15:00+0530,249.7,252.4,245.1,250.9,177404
APTECHT,2018-06-25T09:15:00+0530,251,252.9,238,240.35,151898
APTECHT,2018-06-26T09:15:00+0530,239.35,247.7,234,236.05,293218
APTECHT,2018-06-27T09:15:00+0530,235,236.55,224.3,226.9,207631
APTECHT,2018-06-28T09:15:00+0530,226,241.8,221.8,237.1,575394
ARCHIDPLY,2018-06-21T09:15:00+0530,66,66,62.7,63.3,19396
ARCHIDPLY,2018-06-22T09:15:00+0530,64.45,64.45,62.2,63.15,12701
ARCHIDPLY,2018-06-25T09:15:00+0530,63.85,64.15,58.8,59.4,32606
ARCHIDPLY,2018-06-26T09:15:00+0530,59.1,60.25,56,56.65,30935
ARCHIDPLY,2018-06-27T09:15:00+0530,56.5,56.7,53.5,54.95,22135
ARCHIDPLY,2018-06-28T09:15:00+0530,54.1,55.4,52.75,53.55,22273
ARCOTECH,2018-06-21T09:15:00+0530,19,19.4,18.3,18.6,221221
ARCOTECH,2018-06-22T09:15:00+0530,18.6,18.9,16,17.7,456563
ARCOTECH,2018-06-25T09:15:00+0530,18.1,18.1,16.95,17.1,366903
ARCOTECH,2018-06-26T09:15:00+0530,17.1,17.4,16.2,16.4,281418
ARCOTECH,2018-06-27T09:15:00+0530,15.85,16.45,13.15,14.1,880577
ARCOTECH,2018-06-28T09:15:00+0530,14.1,14.5,11.7,13.05,826299
ARENTERP,2018-06-25T09:15:00+0530,11.5,11.5,11.5,11.5,100
ARENTERP,2018-06-26T09:15:00+0530,10.95,10.95,10.95,10.95,200
ARIES,2018-06-21T09:15:00+0530,141,142.65,133,135.05,28648
ARIES,2018-06-22T09:15:00+0530,137.85,137.85,131.5,132.85,15905
ARIES,2018-06-25T09:15:00+0530,132,134.95,126,127.95,44465
ARIES,2018-06-26T09:15:00+0530,128.7,133.9,125.35,130.95,30186
ARIES,2018-06-27T09:15:00+0530,128.55,132.95,118,121.85,39816
ARIES,2018-06-28T09:15:00+0530,124.95,128.65,122,125.4,26933
ARIHANT,2018-06-22T09:15:00+0530,37.95,37.95,37.95,37.95,274
ARIHANTSUP,2018-06-21T09:15:00+0530,114.95,115,112.5,113,48696
ARIHANTSUP,2018-06-22T09:15:00+0530,113.5,115,110,111.45,60806
ARIHANTSUP,2018-06-25T09:15:00+0530,117.8,117.8,107.6,109.65,79767
ARIHANTSUP,2018-06-26T09:15:00+0530,110.9,116.5,102.1,104.45,64646
ARIHANTSUP,2018-06-27T09:15:00+0530,104.6,110.9,83.6,83.6,142357
ARIHANTSUP,2018-06-28T09:15:00+0530,83,95.9,77,80.2,361497
AROGRANITE,2018-06-21T09:15:00+0530,60.3,61.3,59.95,60.25,10280
AROGRANITE,2018-06-22T09:15:00+0530,60.7,61.1,58.6,59.55,13114
AROGRANITE,2018-06-25T09:15:00+0530,59.15,60.8,59.15,59.95,5827
AROGRANITE,2018-06-26T09:15:00+0530,59.1,61,58.9,59,11411
AROGRANITE,2018-06-27T09:15:00+0530,60,60.45,56,56.85,24959
AROGRANITE,2018-06-28T09:15:00+0530,60,60,55,55.5,25298
ARROWGREEN,2018-06-21T09:15:00+0530,137.45,137.45,130.6,130.6,52149
ARROWGREEN,2018-06-22T09:15:00+0530,130,131,124.1,127.5,55435
ARROWGREEN,2018-06-25T09:15:00+0530,127,127,121.15,121.2,34028
ARROWGREEN,2018-06-26T09:15:00+0530,121.2,121.2,115.15,115.15,12821
ARROWGREEN,2018-06-27T09:15:00+0530,109.4,109.4,109.4,109.4,2314
ARROWGREEN,2018-06-28T09:15:00+0530,103.95,110,103.95,103.95,67652
ARROWTEX,2018-06-21T09:15:00+0530,32.95,32.95,31.2,32.05,1907
ARROWTEX,2018-06-22T09:15:00+0530,32.6,32.8,31.9,32.2,8367
ARROWTEX,2018-06-25T09:15:00+0530,33.3,33.3,30.3,32.05,2423
ARROWTEX,2018-06-26T09:15:00+0530,32.6,32.6,31,31.9,2849
ARROWTEX,2018-06-27T09:15:00+0530,31,32.3,31,32.2,10442
ARROWTEX,2018-06-28T09:15:00+0530,32.45,32.45,30.5,30.65,11711
ARSHIYA,2018-06-21T09:15:00+0530,52.45,54.5,50.5,51,74379
ARSHIYA,2018-06-22T09:15:00+0530,54,54,50.2,50.6,23856
ARSHIYA,2018-06-25T09:15:00+0530,50,51.85,50,50.45,118498
ARSHIYA,2018-06-26T09:15:00+0530,50,51.4,47.3,47.75,127140
ARSHIYA,2018-06-27T09:15:00+0530,48,49.8,43.1,44.15,55491
ARSHIYA,2018-06-28T09:15:00+0530,43.7,44.8,41.5,43.05,32643
ARVIND,2018-06-21T09:15:00+0530,408.5,416,406.55,410.3,2102450
ARVIND,2018-06-22T09:15:00+0530,410,411.3,405.5,409,939012
ARVIND,2018-06-25T09:15:00+0530,407.5,413.9,407.15,408.25,829016
ARVIND,2018-06-26T09:15:00+0530,406.45,410.85,405.5,406.65,621831
ARVIND,2018-06-27T09:15:00+0530,407,408,386.1,390.3,1089027
ARVIND,2018-06-28T09:15:00+0530,387.8,396.95,381.45,386.85,1587421
ARVSMART,2018-06-21T09:15:00+0530,167.75,169,160.15,162.1,26684
ARVSMART,2018-06-22T09:15:00+0530,163.05,163.5,160,160.7,20247
ARVSMART,2018-06-25T09:15:00+0530,160.1,162.15,158.75,159.1,15938
ARVSMART,2018-06-26T09:15:00+0530,157.8,164.7,157.05,159.5,12119
ARVSMART,2018-06-27T09:15:00+0530,162,163.5,145.3,157.1,38978
ARVSMART,2018-06-28T09:15:00+0530,154.75,161.95,154,155.4,21077
ASAHIINDIA,2018-06-21T09:15:00+0530,334.7,335.15,330,333.35,25870
ASAHIINDIA,2018-06-22T09:15:00+0530,333,335,331,332.3,6407
ASAHIINDIA,2018-06-25T09:15:00+0530,331.8,334.4,330,330.65,11652
ASAHIINDIA,2018-06-26T09:15:00+0530,330.35,334,330,331.85,16769
ASAHIINDIA,2018-06-27T09:15:00+0530,331.05,335.25,326,332.2,42724
ASAHIINDIA,2018-06-28T09:15:00+0530,330.8,332.25,328.95,330.05,20253
ASAHISONG,2018-06-21T09:15:00+0530,275.25,284.95,275,275.6,706
ASAHISONG,2018-06-22T09:15:00+0530,275,275,264,267.4,4262
ASAHISONG,2018-06-25T09:15:00+0530,273.3,273.3,251.05,254.45,6658
ASAHISONG,2018-06-26T09:15:00+0530,259.9,259.9,245.05,249.7,3643
ASAHISONG,2018-06-27T09:15:00+0530,248,255.75,248,248.55,4637
ASAHISONG,2018-06-28T09:15:00+0530,246,252.8,235,237.95,4537
ASAL,2018-06-21T09:15:00+0530,69.8,69.8,66.6,68,2317
ASAL,2018-06-22T09:15:00+0530,67,67.95,66.1,66.55,1583
ASAL,2018-06-25T09:15:00+0530,68.3,68.3,63.55,63.85,6045
ASAL,2018-06-26T09:15:00+0530,65.45,65.45,63.3,64.6,1865
ASAL,2018-06-27T09:15:00+0530,63.2,63.85,60.7,61.35,3620
ASAL,2018-06-28T09:15:00+0530,63.75,63.75,53.5,54.55,17253
ASHAPURMIN,2018-06-21T09:15:00+0530,51.45,51.5,48.8,49.5,49517
ASHAPURMIN,2018-06-22T09:15:00+0530,48.5,50.6,48.5,48.9,87087
ASHAPURMIN,2018-06-25T09:15:00+0530,49.1,49.2,46.05,46.4,83128
ASHAPURMIN,2018-06-26T09:15:00+0530,46.5,47.5,45.9,46.4,76752
ASHAPURMIN,2018-06-27T09:15:00+0530,46.35,46.85,43.5,44.25,96123
ASHAPURMIN,2018-06-28T09:15:00+0530,44.05,44.05,42.1,42.7,90227
ASHIANA,2018-06-21T09:15:00+0530,137.9,141,134.7,139,64447
ASHIANA,2018-06-22T09:15:00+0530,138.75,140.9,137.5,139.95,24590
ASHIANA,2018-06-25T09:15:00+0530,143.6,143.6,139.05,140.9,76684
ASHIANA,2018-06-26T09:15:00+0530,142,142,139.9,140,44358
ASHIANA,2018-06-27T09:15:00+0530,140.65,140.8,132.7,133.9,100492
ASHIANA,2018-06-28T09:15:00+0530,133.9,135.5,130,132.45,51113
ASHIMASYN,2018-06-21T09:15:00+0530,23.05,23.15,21.95,22.25,42244
ASHIMASYN,2018-06-22T09:15:00+0530,22.4,22.6,22,22.4,41113
ASHIMASYN,2018-06-25T09:15:00+0530,22.45,22.75,21.4,21.6,41581
ASHIMASYN,2018-06-26T09:15:00+0530,22,22,21.2,21.5,27107
ASHIMASYN,2018-06-27T09:15:00+0530,22,22,19.85,20,214504
ASHIMASYN,2018-06-28T09:15:00+0530,20,21.8,19,20.4,56569
ASHOKA,2018-06-21T09:15:00+0530,222.8,226.9,221.05,224.7,126542
ASHOKA,2018-06-22T09:15:00+0530,224.3,230,222.6,227.8,82501
ASHOKA,2018-06-25T09:15:00+0530,227.8,227.8,222,226.55,39072
ASHOKA,2018-06-26T09:15:00+0530,226,229,223.05,227.95,177618
ASHOKA,2018-06-27T09:15:00+0530,228.6,230,217.8,227.65,114713
ASHOKA,2018-06-28T09:15:00+0530,225.5,227,208.05,212.85,243804
ASHOKLEY,2018-06-21T09:15:00+0530,137.05,138.55,134.65,135.1,11600357
ASHOKLEY,2018-06-22T09:15:00+0530,136.15,136.9,133.5,136.4,10862164
ASHOKLEY,2018-06-25T09:15:00+0530,136.15,136.15,131.35,132,12422965
ASHOKLEY,2018-06-26T09:15:00+0530,132.5,134.15,131.3,132.6,13579137
ASHOKLEY,2018-06-27T09:15:00+0530,132.5,132.85,127.25,129.35,14750455
ASHOKLEY,2018-06-28T09:15:00+0530,128.7,129.8,123.25,124.1,16952679
ASIANHOTNR,2018-06-21T09:15:00+0530,264,264,247,249.85,1252
ASIANHOTNR,2018-06-22T09:15:00+0530,258,258,245.1,248.5,298
ASIANHOTNR,2018-06-25T09:15:00+0530,250,273.35,230.2,240.1,5241
ASIANHOTNR,2018-06-26T09:15:00+0530,254,254.75,235,239.5,1777
ASIANHOTNR,2018-06-27T09:15:00+0530,233.1,240,230.1,231,426
ASIANHOTNR,2018-06-28T09:15:00+0530,225.8,237.45,225.75,234.85,115
ASIANPAINT,2018-06-21T09:15:00+0530,1272,1279.9,1246,1253,1179247
ASIANPAINT,2018-06-22T09:15:00+0530,1261.5,1273.55,1240.2,1267.7,646452
ASIANPAINT,2018-06-25T09:15:00+0530,1268,1272.1,1249.3,1253.45,936253
ASIANPAINT,2018-06-26T09:15:00+0530,1255,1279.85,1253,1274.6,1262632
ASIANPAINT,2018-06-27T09:15:00+0530,1279.15,1285,1263,1267.15,857951
ASIANPAINT,2018-06-28T09:15:00+0530,1267.15,1273.45,1250,1268.4,729637
ASIANTILES,2018-06-21T09:15:00+0530,346.7,347,335,335.95,64253
ASIANTILES,2018-06-22T09:15:00+0530,337.9,337.9,330.3,333.3,18877
ASIANTILES,2018-06-25T09:15:00+0530,331,335.8,325.55,327.35,29333
ASIANTILES,2018-06-26T09:15:00+0530,325,333.9,320,324.8,119800
ASIANTILES,2018-06-27T09:15:00+0530,322.5,328.65,305,309.15,85329
ASIANTILES,2018-06-28T09:15:00+0530,306.6,310.45,298.15,306.15,135745
ASPINWALL,2018-06-21T09:15:00+0530,297.6,301,293,293.85,423
ASPINWALL,2018-06-22T09:15:00+0530,290.6,301.75,289.95,294.8,5965
ASPINWALL,2018-06-25T09:15:00+0530,294.95,295,265.95,274.5,3674
ASPINWALL,2018-06-26T09:15:00+0530,269.8,280,269.8,276.75,5070
ASPINWALL,2018-06-27T09:15:00+0530,270,280,260,263.7,3924
ASPINWALL,2018-06-28T09:15:00+0530,251,270,251,260.15,192
ASSAMCO,2018-06-21T09:15:00+0530,3,3.2,2.9,3.05,464574
ASSAMCO,2018-06-22T09:15:00+0530,3.05,3.15,3,3.15,188205
ASSAMCO,2018-06-25T09:15:00+0530,3.15,3.2,2.95,3,267803
ASSAMCO,2018-06-26T09:15:00+0530,3,3.1,2.9,2.95,313011
ASSAMCO,2018-06-27T09:15:00+0530,2.95,3,2.8,2.8,352755
ASSAMCO,2018-06-28T09:15:00+0530,2.75,2.85,2.55,2.6,427581
ASTEC,2018-06-21T09:15:00+0530,713.3,716.5,700.3,708.85,15214
ASTEC,2018-06-22T09:15:00+0530,709,712.3,692.8,697.7,7050
ASTEC,2018-06-25T09:15:00+0530,702,724.4,700.1,702.2,23961
ASTEC,2018-06-26T09:15:00+0530,707,707.8,685,686.85,11132
ASTEC,2018-06-27T09:15:00+0530,687.8,694.3,657.15,663.45,23339
ASTEC,2018-06-28T09:15:00+0530,665,667.45,628.7,630.45,31572
ASTERDM,2018-06-21T09:15:00+0530,177.05,177.5,173.5,174,55985
ASTERDM,2018-06-22T09:15:00+0530,172.2,175,171,173.6,34248
ASTERDM,2018-06-25T09:15:00+0530,173.05,174.4,170,171.2,21335
ASTERDM,2018-06-26T09:15:00+0530,170.5,172.3,162.2,164.55,56264
ASTERDM,2018-06-27T09:15:00+0530,166.85,166.85,151.2,160.2,173620
ASTERDM,2018-06-28T09:15:00+0530,158,160.9,156.15,159.85,50258
ASTRAL,2018-06-21T09:15:00+0530,998,1022.95,987,1015.45,21461
ASTRAL,2018-06-22T09:15:00+0530,1016.75,1019.9,1005.1,1015.75,261499
ASTRAL,2018-06-25T09:15:00+0530,1016,1016,995,996.9,10279
ASTRAL,2018-06-26T09:15:00+0530,996.5,1064.75,990,1026.9,53918
ASTRAL,2018-06-27T09:15:00+0530,1044.95,1044.95,1001,1010.5,21618
ASTRAL,2018-06-28T09:15:00+0530,1018.6,1018.6,990,995.35,14798
ASTRAMICRO,2018-06-21T09:15:00+0530,99.9,104.4,99.5,102.95,431684
ASTRAMICRO,2018-06-22T09:15:00+0530,102,106.85,101.55,105.25,364890
ASTRAMICRO,2018-06-25T09:15:00+0530,108.8,108.8,103.5,104.2,602938
ASTRAMICRO,2018-06-26T09:15:00+0530,104.2,105,101.2,101.8,153915
ASTRAMICRO,2018-06-27T09:15:00+0530,102,104.2,96,97.1,348616
ASTRAMICRO,2018-06-28T09:15:00+0530,95.65,97.8,93.75,96.75,244859
ASTRAZEN,2018-06-21T09:15:00+0530,1400,1429,1342,1350,130368
ASTRAZEN,2018-06-22T09:15:00+0530,1383.7,1498,1381.2,1474.25,508103
ASTRAZEN,2018-06-25T09:15:00+0530,1489,1528.8,1461.1,1485.2,207142
ASTRAZEN,2018-06-26T09:15:00+0530,1481,1484.15,1405,1418.75,78453
ASTRAZEN,2018-06-27T09:15:00+0530,1420,1446,1330,1376.9,81953
ASTRAZEN,2018-06-28T09:15:00+0530,1361.1,1419,1341,1396.7,106068
ASTRON,2018-06-21T09:15:00+0530,106.95,106.95,101.65,102.35,71947
